column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
Shenyang,PM2.5,1/2/2015 13:00,2015,1,2,13,45,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 14:00,2015,1,2,14,37,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 15:00,2015,1,2,15,30,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 16:00,2015,1,2,16,31,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 17:00,2015,1,2,17,47,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 18:00,2015,1,2,18,45,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 19:00,2015,1,2,19,51,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 20:00,2015,1,2,20,51,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 21:00,2015,1,2,21,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 22:00,2015,1,2,22,47,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/2/2015 23:00,2015,1,2,23,49,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 0:00,2015,1,3,0,63,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 1:00,2015,1,3,1,80,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 2:00,2015,1,3,2,92,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 3:00,2015,1,3,3,85,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 4:00,2015,1,3,4,91,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 5:00,2015,1,3,5,36,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 6:00,2015,1,3,6,34,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 7:00,2015,1,3,7,32,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 8:00,2015,1,3,8,39,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 9:00,2015,1,3,9,41,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 10:00,2015,1,3,10,33,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 11:00,2015,1,3,11,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 12:00,2015,1,3,12,25,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 13:00,2015,1,3,13,26,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 14:00,2015,1,3,14,38,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 15:00,2015,1,3,15,52,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 16:00,2015,1,3,16,64,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/3/2015 17:00,2015,1,3,17,66,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 6:00,2015,1,4,6,176,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 7:00,2015,1,4,7,181,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 8:00,2015,1,4,8,182,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 9:00,2015,1,4,9,142,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 10:00,2015,1,4,10,145,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 11:00,2015,1,4,11,117,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 12:00,2015,1,4,12,52,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 13:00,2015,1,4,13,52,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 14:00,2015,1,4,14,57,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 15:00,2015,1,4,15,56,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 16:00,2015,1,4,16,66,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 17:00,2015,1,4,17,79,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 18:00,2015,1,4,18,81,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 19:00,2015,1,4,19,98,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 20:00,2015,1,4,20,99,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 21:00,2015,1,4,21,163,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 22:00,2015,1,4,22,173,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/4/2015 23:00,2015,1,4,23,189,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 0:00,2015,1,5,0,165,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 1:00,2015,1,5,1,126,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 2:00,2015,1,5,2,114,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 3:00,2015,1,5,3,120,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 4:00,2015,1,5,4,142,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 5:00,2015,1,5,5,114,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 6:00,2015,1,5,6,80,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 7:00,2015,1,5,7,87,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 8:00,2015,1,5,8,94,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 9:00,2015,1,5,9,156,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 10:00,2015,1,5,10,152,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 11:00,2015,1,5,11,154,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 12:00,2015,1,5,12,67,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 13:00,2015,1,5,13,25,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 14:00,2015,1,5,14,27,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 15:00,2015,1,5,15,37,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 16:00,2015,1,5,16,46,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 17:00,2015,1,5,17,37,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 18:00,2015,1,5,18,39,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 19:00,2015,1,5,19,22,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 20:00,2015,1,5,20,18,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 21:00,2015,1,5,21,20,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 22:00,2015,1,5,22,16,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/5/2015 23:00,2015,1,5,23,16,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 0:00,2015,1,6,0,12,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 1:00,2015,1,6,1,15,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 2:00,2015,1,6,2,18,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 3:00,2015,1,6,3,25,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 4:00,2015,1,6,4,31,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 5:00,2015,1,6,5,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 6:00,2015,1,6,6,40,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 7:00,2015,1,6,7,35,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 8:00,2015,1,6,8,51,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 9:00,2015,1,6,9,63,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 10:00,2015,1,6,10,106,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 11:00,2015,1,6,11,43,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 12:00,2015,1,6,12,29,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 13:00,2015,1,6,13,12,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 14:00,2015,1,6,14,19,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 15:00,2015,1,6,15,22,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 16:00,2015,1,6,16,25,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 17:00,2015,1,6,17,38,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 18:00,2015,1,6,18,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 19:00,2015,1,6,19,45,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 20:00,2015,1,6,20,40,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 21:00,2015,1,6,21,44,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 22:00,2015,1,6,22,24,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/6/2015 23:00,2015,1,6,23,32,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 0:00,2015,1,7,0,25,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 1:00,2015,1,7,1,24,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 2:00,2015,1,7,2,18,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 3:00,2015,1,7,3,22,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 4:00,2015,1,7,4,34,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 5:00,2015,1,7,5,31,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 6:00,2015,1,7,6,28,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 7:00,2015,1,7,7,33,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 8:00,2015,1,7,8,41,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 9:00,2015,1,7,9,64,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 10:00,2015,1,7,10,49,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 11:00,2015,1,7,11,47,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 12:00,2015,1,7,12,36,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 13:00,2015,1,7,13,32,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 14:00,2015,1,7,14,33,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 15:00,2015,1,7,15,39,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 16:00,2015,1,7,16,41,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 17:00,2015,1,7,17,44,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 18:00,2015,1,7,18,50,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 19:00,2015,1,7,19,58,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 20:00,2015,1,7,20,59,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 21:00,2015,1,7,21,75,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 22:00,2015,1,7,22,69,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/7/2015 23:00,2015,1,7,23,71,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 0:00,2015,1,8,0,127,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 1:00,2015,1,8,1,163,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 2:00,2015,1,8,2,165,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 3:00,2015,1,8,3,227,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 4:00,2015,1,8,4,178,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 5:00,2015,1,8,5,187,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 6:00,2015,1,8,6,226,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 7:00,2015,1,8,7,236,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 8:00,2015,1,8,8,197,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 9:00,2015,1,8,9,189,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 10:00,2015,1,8,10,196,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 11:00,2015,1,8,11,233,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 12:00,2015,1,8,12,129,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 13:00,2015,1,8,13,154,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 14:00,2015,1,8,14,129,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 15:00,2015,1,8,15,134,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 16:00,2015,1,8,16,143,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 17:00,2015,1,8,17,159,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 18:00,2015,1,8,18,169,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 19:00,2015,1,8,19,192,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 20:00,2015,1,8,20,191,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 21:00,2015,1,8,21,232,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 22:00,2015,1,8,22,250,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/8/2015 23:00,2015,1,8,23,271,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 0:00,2015,1,9,0,311,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 1:00,2015,1,9,1,323,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 2:00,2015,1,9,2,261,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 3:00,2015,1,9,3,287,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 4:00,2015,1,9,4,296,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 5:00,2015,1,9,5,294,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 6:00,2015,1,9,6,332,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 7:00,2015,1,9,7,373,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 8:00,2015,1,9,8,421,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 9:00,2015,1,9,9,441,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 10:00,2015,1,9,10,225,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 11:00,2015,1,9,11,229,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 12:00,2015,1,9,12,200,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 13:00,2015,1,9,13,199,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 14:00,2015,1,9,14,185,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 15:00,2015,1,9,15,178,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 16:00,2015,1,9,16,168,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 17:00,2015,1,9,17,148,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 18:00,2015,1,9,18,144,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 19:00,2015,1,9,19,153,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 20:00,2015,1,9,20,147,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 21:00,2015,1,9,21,137,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 22:00,2015,1,9,22,144,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/9/2015 23:00,2015,1,9,23,138,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 0:00,2015,1,10,0,133,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 1:00,2015,1,10,1,159,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 2:00,2015,1,10,2,180,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 3:00,2015,1,10,3,218,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 4:00,2015,1,10,4,234,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 5:00,2015,1,10,5,292,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 6:00,2015,1,10,6,299,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 7:00,2015,1,10,7,303,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 8:00,2015,1,10,8,287,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 9:00,2015,1,10,9,296,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 10:00,2015,1,10,10,193,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 11:00,2015,1,10,11,173,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 12:00,2015,1,10,12,217,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 13:00,2015,1,10,13,169,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 14:00,2015,1,10,14,143,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 15:00,2015,1,10,15,96,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 16:00,2015,1,10,16,91,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 17:00,2015,1,10,17,48,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 18:00,2015,1,10,18,66,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 19:00,2015,1,10,19,42,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 20:00,2015,1,10,20,37,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 21:00,2015,1,10,21,46,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 22:00,2015,1,10,22,41,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/10/2015 23:00,2015,1,10,23,46,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 0:00,2015,1,11,0,82,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 1:00,2015,1,11,1,125,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 2:00,2015,1,11,2,164,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 3:00,2015,1,11,3,175,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 4:00,2015,1,11,4,147,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 5:00,2015,1,11,5,100,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 6:00,2015,1,11,6,91,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 7:00,2015,1,11,7,83,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 8:00,2015,1,11,8,89,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 9:00,2015,1,11,9,103,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 10:00,2015,1,11,10,104,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 11:00,2015,1,11,11,106,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 12:00,2015,1,11,12,84,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 13:00,2015,1,11,13,67,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 14:00,2015,1,11,14,61,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 15:00,2015,1,11,15,57,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 16:00,2015,1,11,16,51,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 17:00,2015,1,11,17,56,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 18:00,2015,1,11,18,55,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 19:00,2015,1,11,19,72,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 20:00,2015,1,11,20,170,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 21:00,2015,1,11,21,186,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 22:00,2015,1,11,22,190,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/11/2015 23:00,2015,1,11,23,184,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/12/2015 0:00,2015,1,12,0,193,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/12/2015 1:00,2015,1,12,1,288,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/12/2015 2:00,2015,1,12,2,291,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/12/2015 3:00,2015,1,12,3,256,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/12/2015 4:00,2015,1,12,4,288,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/12/2015 5:00,2015,1,12,5,344,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/12/2015 6:00,2015,1,12,6,274,"电/m尝,1 Hr""",Valid,
Shenyang,PM2.5,1/12/2015 7:00,2015,1,12,7,245,"电/m尝,1 Hr""",Valid,
